amount,is_international,hour,is_night,high_amount_flag,category_code,device_type_code,channel_code,entry_mode_code,country_code,is_fraud
625.66,0,13,0,0,1,1,0,0,0,0
1096.88,0,3,1,0,0,1,1,1,0,0
9048.73,0,22,0,1,2,1,0,2,0,1
3226.65,0,14,0,0,1,1,1,4,0,0
1983.82,0,9,0,0,1,1,1,0,0,0
921.92,0,23,1,0,1,1,1,2,0,0
1196.58,0,11,0,0,2,0,1,0,0,0
1682.91,0,11,0,0,3,0,1,2,0,0
1284.73,1,0,1,0,1,0,0,4,4,0
2260.72,0,17,0,0,5,1,0,4,0,0
7622.45,1,16,0,1,0,0,0,3,4,1
1172.43,1,1,1,0,5,0,1,4,2,0
1755.84,0,4,1,0,1,1,1,3,0,0
986.62,0,20,0,0,3,0,0,1,0,0
1642.91,1,16,0,0,1,0,1,4,3,0
1204.95,1,12,0,0,4,1,0,0,2,0
2778.57,0,4,1,0,3,1,0,4,0,0
2360.46,0,22,0,0,1,0,0,0,0,0
2467.49,0,23,1,0,2,1,1,0,0,0
1428.14,0,23,1,0,2,0,0,2,0,0
1500.41,1,18,0,0,2,0,0,0,2,0
1447.78,0,20,0,0,0,1,0,0,0,0
1556.36,0,18,0,0,3,0,0,1,0,0
1415.77,0,3,1,0,3,0,1,0,0,0
1352.22,0,13,0,0,1,0,1,0,0,0
1697.45,0,6,1,0,3,0,0,3,0,0
474.83,0,11,0,0,3,1,0,4,0,0
1978.54,1,18,0,0,4,2,1,0,4,0
2335.0,1,2,1,0,3,0,1,2,2,0
2058.09,1,13,0,0,0,0,0,3,1,0
1689.95,0,5,1,0,3,1,0,2,0,0
2132.78,0,12,0,0,0,1,0,0,0,0
1608.03,0,0,1,0,0,1,0,3,0,0
2361.7,0,16,0,0,0,1,0,0,0,0
2572.08,1,12,0,0,5,0,0,3,2,0
535.75,1,20,0,0,3,0,0,2,2,0
2159.01,1,8,0,0,1,1,1,4,1,0
1977.65,1,22,0,0,0,0,0,3,1,1
2330.05,0,17,0,0,2,2,0,0,0,0
1744.78,0,0,1,0,0,0,0,2,0,0
1015.04,1,8,0,0,4,0,1,1,2,0
1711.43,1,19,0,0,5,1,0,4,1,0
1943.77,0,6,1,0,3,1,0,2,0,0
1019.16,1,5,1,0,4,0,0,0,3,0
989.25,0,5,1,0,4,0,0,3,0,0
2121.92,0,6,1,0,0,1,1,4,0,0
2036.49,1,7,0,0,3,0,1,4,2,0
1489.79,0,12,0,0,1,0,1,1,0,0
1553.1,0,19,0,0,0,0,0,3,0,0
501.31,1,20,0,0,4,1,1,0,2,0
1884.16,0,13,0,0,3,2,0,4,0,0
1085.91,1,10,0,0,3,0,0,2,2,0
4424.59,1,9,0,0,2,2,0,4,4,1
1783.07,1,12,0,0,3,0,0,2,1,0
2207.37,0,18,0,0,5,0,0,1,0,0
1646.49,1,4,1,0,3,0,1,2,2,0
978.51,0,5,1,0,4,1,0,3,0,0
2127.26,0,18,0,0,5,1,1,0,0,0
1324.37,1,9,0,0,4,0,0,2,1,0
1953.37,0,7,0,0,5,0,0,3,0,0
983.73,0,17,0,0,2,1,0,1,0,0
1227.59,0,7,0,0,1,0,1,3,0,0
1687.05,1,6,1,0,3,0,1,2,4,0
196.68,0,13,0,0,2,0,0,3,0,0
1388.27,0,17,0,0,0,0,0,2,0,0
1531.41,1,12,0,0,0,0,0,2,4,0
2644.61,0,8,0,0,0,0,0,0,0,0
1873.73,0,21,0,0,3,0,0,1,0,0
2051.35,0,23,1,0,0,0,1,4,0,0
2137.08,0,22,0,0,1,0,1,0,0,0
1297.19,0,4,1,0,4,0,1,2,0,0
957.71,1,1,1,0,3,1,0,4,3,0
2111.14,0,21,0,0,4,0,0,4,0,0
626.88,1,9,0,0,1,0,0,4,2,0
1772.09,0,14,0,0,3,0,1,2,0,0
1943.06,0,6,1,0,0,0,0,2,0,0
10.0,1,0,1,0,1,0,0,0,4,0
2143.42,1,21,0,0,2,0,0,0,1,0
960.74,0,8,0,0,3,0,0,1,0,0
965.53,1,23,1,0,4,1,0,0,2,0
1669.81,0,5,1,0,0,2,1,0,0,0
2436.16,0,15,0,0,2,0,1,0,0,0
1845.57,0,7,0,0,0,0,0,1,0,0
1824.16,1,2,1,0,4,1,1,3,4,0
2141.48,0,10,0,0,4,0,0,2,0,0
2894.09,1,15,0,0,3,0,0,4,4,0
1849.99,0,22,0,0,1,1,0,4,0,0
1246.98,0,1,1,0,1,0,0,4,0,0
1384.12,0,1,1,0,0,1,0,2,0,0
2077.49,1,2,1,0,0,1,1,2,1,0
805.45,1,4,1,0,0,1,0,4,1,0
1886.37,0,1,1,0,0,1,0,4,0,0
1086.36,0,12,0,0,3,0,0,0,0,0
1225.09,0,23,1,0,0,1,1,2,0,0
1829.91,1,9,0,0,1,0,0,4,3,0
1783.27,1,23,1,0,2,0,1,4,4,0
2450.03,0,6,1,0,4,0,1,2,0,0
1299.27,1,14,0,0,0,1,0,1,4,0
2586.55,1,5,1,0,5,0,1,2,4,0
10.0,0,7,0,0,2,1,0,3,0,0
1843.48,1,22,0,0,1,1,0,1,4,0
1652.05,0,10,0,0,0,0,1,4,0,0
1369.27,1,3,1,0,5,0,1,0,1,0
6459.6,0,11,0,1,4,0,0,2,0,1
1540.02,0,21,0,0,0,1,0,1,0,0
1331.98,1,10,0,0,4,0,1,2,4,0
2545.93,0,15,0,0,2,0,0,4,0,0
1268.67,1,5,1,0,1,1,1,0,1,0
1533.89,0,13,0,0,4,0,0,2,0,0
1234.0,0,16,0,0,5,1,1,1,0,0
1588.95,0,17,0,0,0,0,0,1,0,0
301.97,1,23,1,0,2,2,0,1,2,0
2780.29,1,6,1,0,0,0,0,1,3,0
1156.69,1,15,0,0,0,0,0,0,2,0
1335.52,0,10,0,0,0,1,0,4,0,0
1631.65,1,19,0,0,0,0,0,4,2,0
1531.78,1,10,0,0,3,0,1,1,2,0
2999.95,1,21,0,0,0,0,0,4,4,0
1196.92,1,23,1,0,1,0,0,1,3,0
518.98,1,17,0,0,2,0,0,1,1,0
651.57,0,23,1,0,2,1,0,0,0,0
1794.71,1,15,0,0,0,0,0,1,2,0
1297.97,0,2,1,0,3,0,0,1,0,0
1546.08,0,18,0,0,0,0,0,3,0,0
322.51,0,8,0,0,0,0,0,0,0,0
353.47,0,18,0,0,1,1,1,3,0,0
1406.08,0,1,1,0,1,0,0,2,0,0
1862.61,1,18,0,0,4,0,0,1,3,0
2658.61,0,6,1,0,5,0,0,1,0,0
1841.56,0,17,0,0,1,2,1,4,0,0
1804.5,1,12,0,0,0,0,1,2,1,0
1598.37,1,3,1,0,2,0,0,2,2,0
2067.36,1,9,0,0,3,0,0,2,3,0
1512.91,0,20,0,0,4,0,1,2,0,0
1786.87,1,15,0,0,3,0,0,4,2,0
2839.07,0,17,0,0,3,0,0,3,0,0
1344.22,1,21,0,0,2,0,0,4,2,0
1631.21,0,4,1,0,3,1,0,3,0,0
1229.91,1,1,1,0,2,0,0,3,2,0
10.0,0,14,0,0,1,0,0,1,0,0
1404.37,0,16,0,0,3,0,1,0,0,0
285.21,0,1,1,0,0,0,0,3,0,0
1929.78,0,15,0,0,4,0,0,2,0,0
2125.59,1,9,0,0,5,1,0,2,1,0
971.37,1,5,1,0,0,0,1,0,4,0
1089.15,0,18,0,0,1,0,1,3,0,0
2135.79,0,22,0,0,3,0,0,3,0,0
633.87,1,20,0,0,3,1,0,0,1,0
2665.46,0,20,0,0,2,0,0,3,0,0
906.17,0,7,0,0,5,2,1,3,0,0
835.3,1,10,0,0,4,0,0,4,2,0
10.0,1,19,0,0,0,1,1,3,2,0
1613.44,0,16,0,0,2,0,0,1,0,0
2098.14,0,23,1,0,0,0,0,3,0,0
2314.6,1,22,0,0,4,1,1,3,4,0
1165.87,0,19,0,0,1,0,0,1,0,0
837.36,0,11,0,0,5,0,1,3,0,0
2292.8,1,16,0,0,4,2,1,2,1,0
1769.07,1,0,1,0,2,1,0,4,2,0
306.59,0,17,0,0,4,1,1,4,0,0
1075.67,0,4,1,0,0,0,1,1,0,0
2758.47,0,13,0,0,5,0,1,4,0,0
1885.84,1,11,0,0,0,0,0,0,4,0
1723.44,0,6,1,0,0,1,0,3,0,0
2172.34,0,22,0,0,4,0,1,2,0,0
1887.64,1,14,0,0,3,1,0,2,1,0
532.07,0,9,0,0,0,1,1,2,0,0
1393.25,0,17,0,0,1,2,0,1,0,0
1826.76,0,17,0,0,4,2,0,2,0,0
3128.14,1,10,0,0,5,1,0,4,2,0
405.34,0,21,0,0,1,1,0,4,0,0
1158.16,0,6,1,0,2,0,0,1,0,0
4534.43,1,23,1,0,3,1,1,1,2,1
1256.48,0,3,1,0,1,0,0,1,0,0
2367.84,0,22,0,0,0,0,1,0,0,0
2031.38,0,11,0,0,3,1,0,4,0,0
1190.23,1,16,0,0,1,1,1,3,4,0
2110.02,1,1,1,0,3,0,0,3,2,0
876.99,1,19,0,0,1,1,0,2,4,0
1346.86,1,21,0,0,4,0,0,3,1,0
1540.47,0,9,0,0,2,1,0,4,0,0
896.39,0,0,1,0,4,0,1,4,0,0
2108.76,0,3,1,0,3,0,0,4,0,0
700.1,1,0,1,0,1,2,0,0,4,0
842.3,0,17,0,0,0,0,1,2,0,0
7056.6,1,1,1,1,5,0,0,4,4,1
2016.14,1,0,1,0,1,0,0,1,4,0
1304.49,0,11,0,0,1,0,0,1,0,0
1223.54,0,15,0,0,3,0,1,2,0,0
1656.86,0,0,1,0,4,2,1,2,0,0
12.07,0,18,0,0,2,0,0,1,0,0
507.01,0,0,1,0,1,0,0,4,0,0
2318.15,0,5,1,0,0,1,1,1,0,0
1989.31,0,15,0,0,3,1,1,3,0,0
2022.79,0,17,0,0,5,0,0,1,0,0
1188.19,0,5,1,0,0,0,1,2,0,0
677.79,0,18,0,0,3,1,1,0,0,0
1854.41,0,5,1,0,1,0,1,1,0,0
1345.86,0,18,0,0,5,1,0,4,0,0
924.92,0,19,0,0,0,0,1,3,0,0
1411.19,0,3,1,0,1,1,0,4,0,0
1468.86,0,19,0,0,3,1,0,3,0,0
2706.39,0,7,0,0,1,1,1,3,0,0
1083.14,0,3,1,0,5,0,0,4,0,0
1067.5,0,5,1,0,3,2,0,4,0,0
1391.49,0,21,0,0,2,0,1,2,0,0
1360.4,1,15,0,0,0,1,0,1,4,0
1447.93,1,5,1,0,5,0,1,4,1,0
608.32,0,14,0,0,4,0,0,2,0,0
926.03,1,11,0,0,4,1,1,0,4,0
1148.07,0,23,1,0,1,1,0,3,0,0
906.89,0,22,0,0,5,0,1,3,0,0
2602.37,0,9,0,0,2,0,0,0,0,0
1515.09,0,9,0,0,0,1,1,2,0,0
1357.66,1,10,0,0,3,0,0,0,2,0
1976.57,0,9,0,0,0,1,1,3,0,0
1038.91,0,10,0,0,4,1,0,4,0,0
5112.92,1,6,1,1,1,1,0,1,2,1
1839.12,0,5,1,0,0,0,1,1,0,0
1995.05,0,16,0,0,4,1,1,2,0,0
2569.79,0,18,0,0,3,0,0,2,0,0
2030.38,0,16,0,0,4,0,0,3,0,0
2291.33,0,22,0,0,3,0,1,3,0,0
665.26,0,16,0,0,3,0,0,4,0,0
10.0,1,18,0,0,5,2,1,2,2,0
2075.78,0,6,1,0,3,0,1,2,0,0
944.72,1,1,1,0,3,1,0,3,3,0
1416.01,0,7,0,0,4,1,0,4,0,0
2327.69,0,22,0,0,5,2,1,3,0,0
2673.81,1,2,1,0,5,0,0,0,3,0
1672.62,0,18,0,0,2,1,0,3,0,0
1755.49,1,11,0,0,0,0,0,1,4,0
1568.04,0,21,0,0,3,0,0,1,0,0
1483.64,0,17,0,0,4,1,0,1,0,0
1923.41,0,13,0,0,1,0,0,0,0,0
1384.14,0,20,0,0,3,0,1,1,0,0
732.57,0,7,0,0,4,0,1,3,0,0
1286.67,0,7,0,0,2,1,0,3,0,0
1070.48,1,16,0,0,4,0,0,1,3,0
1716.75,1,8,0,0,2,0,0,3,4,0
2179.41,0,16,0,0,0,1,0,3,0,0
2045.69,0,12,0,0,0,1,1,0,0,0
657.68,0,13,0,0,4,0,0,0,0,0
1222.89,0,15,0,0,3,0,1,1,0,0
2762.43,0,21,0,0,0,0,0,3,0,0
2443.49,1,0,1,0,1,1,0,0,1,0
1843.04,1,1,1,0,0,0,0,2,2,0
548.69,1,12,0,0,3,0,0,2,4,0
1319.89,0,11,0,0,2,2,0,3,0,0
1351.5,0,9,0,0,5,2,0,1,0,0
2689.3,1,21,0,0,4,0,1,1,1,0
2584.92,0,2,1,0,4,2,0,0,0,0
1950.51,0,7,0,0,3,0,1,2,0,0
50.0,0,6,1,0,1,0,0,2,0,1
2856.06,1,3,1,0,4,0,1,2,4,0
1401.02,1,5,1,0,1,0,1,2,4,0
2016.8,1,17,0,0,3,1,0,1,1,0
2850.75,0,17,0,0,0,0,0,2,0,0
916.99,1,5,1,0,0,2,0,2,4,0
1378.08,0,10,0,0,4,2,0,2,0,0
1681.88,0,5,1,0,2,2,0,4,0,0
667.77,0,20,0,0,3,0,0,0,0,0
1117.47,1,18,0,0,5,0,0,3,4,0
11172.55,0,3,1,1,0,1,1,4,0,1
1587.29,0,23,1,0,3,1,0,1,0,0
834.31,1,7,0,0,4,0,0,1,2,0
1767.08,1,6,1,0,2,1,1,2,2,0
2571.19,0,4,1,0,0,1,0,1,0,0
1848.19,0,16,0,0,4,2,0,1,0,0
1370.67,0,8,0,0,4,1,0,2,0,0
2071.36,0,4,1,0,2,2,0,3,0,0
956.13,1,18,0,0,0,0,0,2,4,0
380.26,1,18,0,0,0,1,1,2,1,0
1245.49,0,18,0,0,4,0,0,2,0,0
10.0,0,10,0,0,4,1,0,2,0,0
1713.01,0,22,0,0,1,0,0,0,0,0
2637.47,0,1,1,0,3,1,0,4,0,0
1507.15,0,18,0,0,4,1,0,2,0,0
10.0,0,15,0,0,3,2,1,1,0,0
2046.84,0,8,0,0,4,1,0,0,0,0
2228.58,0,4,1,0,0,0,0,0,0,0
1274.07,0,19,0,0,3,1,0,2,0,0
1325.18,0,22,0,0,2,0,0,0,0,0
2067.76,0,18,0,0,5,0,0,2,0,0
412.13,1,12,0,0,1,1,0,4,2,0
1777.04,0,15,0,0,0,0,0,3,0,0
1105.31,0,21,0,0,1,0,0,4,0,0
1185.85,0,8,0,0,4,0,0,2,0,0
2400.04,0,16,0,0,3,0,0,2,0,0
54.11,0,1,1,0,4,0,1,2,0,0
1779.26,0,0,1,0,3,0,0,1,0,0
1252.79,1,18,0,0,3,0,1,2,1,0
1956.49,0,9,0,0,5,0,0,0,0,0
780.94,0,21,0,0,1,0,0,3,0,0
880.91,1,0,1,0,3,0,0,0,2,0
10.0,1,17,0,0,0,1,0,3,1,0
1058.23,0,3,1,0,1,1,0,3,0,0
871.54,0,12,0,0,3,0,1,2,0,0
1752.65,0,0,1,0,4,0,0,0,0,0
1411.56,0,8,0,0,3,0,1,3,0,0
4429.39,1,1,1,0,1,0,1,2,2,1
659.46,0,11,0,0,0,0,0,0,0,0
2471.99,0,3,1,0,5,1,1,2,0,0
2024.6,1,18,0,0,3,0,0,3,2,0
1623.56,0,0,1,0,3,1,1,0,0,0
1830.99,0,8,0,0,0,0,1,4,0,0
1226.16,0,5,1,0,3,0,1,4,0,0
2332.03,1,8,0,0,3,0,0,1,2,0
2478.39,0,13,0,0,5,1,0,1,0,1
2269.73,1,5,1,0,3,1,0,4,2,0
410.91,0,6,1,0,3,1,1,4,0,0
1246.74,0,19,0,0,2,1,0,2,0,0
1430.08,0,4,1,0,3,2,1,2,0,0
1709.54,0,20,0,0,2,1,0,2,0,0
2826.57,0,5,1,0,0,2,0,3,0,0
10.0,1,18,0,0,5,1,1,0,1,0
940.84,1,7,0,0,0,0,1,4,1,0
2111.4,1,11,0,0,5,1,1,3,1,0
2238.47,0,13,0,0,3,0,1,0,0,0
2097.51,1,16,0,0,0,1,0,0,3,0
1699.95,0,12,0,0,0,1,1,2,0,0
1965.88,1,13,0,0,0,0,0,2,4,0
1825.01,0,10,0,0,4,1,1,1,0,0
1629.96,1,14,0,0,0,1,1,4,3,0
238.09,0,11,0,0,3,0,1,4,0,0
2013.15,1,2,1,0,0,2,0,1,1,0
2587.5,1,8,0,0,0,1,1,2,4,0
2929.48,0,1,1,0,5,1,1,4,0,0
1617.41,1,13,0,0,1,0,1,1,3,0
28.25,0,8,0,0,1,2,0,2,0,0
2084.26,0,5,1,0,0,0,0,0,0,0
1034.14,1,2,1,0,3,1,0,4,3,0
1490.82,0,0,1,0,0,1,0,2,0,0
1147.41,0,20,0,0,4,0,0,1,0,0
2477.23,1,12,0,0,3,1,0,0,2,0
1850.12,1,0,1,0,2,2,0,4,3,0
868.47,1,10,0,0,5,0,0,1,4,0
1828.25,0,21,0,0,5,0,1,3,0,0
1542.71,0,7,0,0,3,0,0,0,0,0
2127.72,1,6,1,0,0,1,0,3,2,0
590.57,1,16,0,0,1,0,1,0,3,0
2007.11,0,15,0,0,4,1,0,3,0,0
917.92,0,5,1,0,0,2,0,2,0,0
2483.98,0,18,0,0,3,2,0,0,0,0
2316.41,0,4,1,0,4,0,0,4,0,0
2092.2,0,8,0,0,4,2,1,4,0,0
1826.54,0,19,0,0,5,0,0,2,0,0
2390.1,1,23,1,0,4,0,1,3,2,0
10.0,0,12,0,0,4,0,0,0,0,0
2374.84,0,22,0,0,4,0,1,0,0,0
2379.99,0,16,0,0,0,0,0,0,0,0
1017.52,0,13,0,0,3,1,0,2,0,0
646.17,0,20,0,0,0,2,0,2,0,0
1313.06,0,1,1,0,1,0,0,1,0,0
1564.49,0,4,1,0,0,1,0,1,0,0
1433.48,1,1,1,0,4,0,1,3,1,0
2282.46,1,13,0,0,3,1,1,1,1,0
1973.36,1,6,1,0,3,0,1,1,2,0
2556.57,0,4,1,0,4,0,0,4,0,0
864.67,0,11,0,0,5,1,1,2,0,0
10.0,0,16,0,0,4,1,0,3,0,0
1498.74,1,7,0,0,5,1,1,1,1,0
1005.38,1,13,0,0,4,0,0,4,4,0
2691.96,0,2,1,0,0,1,0,3,0,0
810.38,1,10,0,0,3,0,0,1,1,0
1099.73,0,8,0,0,4,0,0,0,0,0
1456.97,1,4,1,0,2,0,0,1,3,0
2271.27,0,14,0,0,4,0,1,4,0,0
1839.54,0,19,0,0,5,0,0,3,0,0
662.24,0,7,0,0,3,1,1,2,0,0
2647.96,0,2,1,0,0,0,1,2,0,0
1912.05,0,2,1,0,0,1,0,1,0,0
2813.03,1,16,0,0,0,0,1,1,2,0
1582.48,1,12,0,0,3,1,0,0,3,0
1497.48,0,21,0,0,3,0,1,1,0,0
2260.11,0,23,1,0,1,0,0,0,0,0
2484.67,0,16,0,0,3,1,0,3,0,0
1089.64,0,12,0,0,0,0,0,2,0,0
1508.75,0,4,1,0,4,0,0,0,0,0
1140.43,0,4,1,0,0,1,1,4,0,0
1994.71,0,3,1,0,5,0,1,0,0,0
1899.11,0,8,0,0,2,0,0,1,0,0
1881.74,0,4,1,0,0,1,0,4,0,0
714.3,1,5,1,0,2,0,0,0,3,0
1407.05,0,12,0,0,3,1,0,4,0,0
2595.74,1,0,1,0,0,0,0,2,3,0
2081.66,0,8,0,0,0,1,0,1,0,0
1678.69,1,21,0,0,0,0,0,0,4,0
1054.4,0,18,0,0,4,1,1,0,0,0
862.0,0,21,0,0,0,0,1,2,0,0
1678.05,1,3,1,0,3,0,0,2,4,0
1313.89,0,20,0,0,5,2,0,2,0,0
1591.91,0,5,1,0,0,0,0,1,0,0
1544.32,1,8,0,0,0,0,0,3,3,0
10.0,0,11,0,0,3,1,0,3,0,0
764.97,1,10,0,0,1,0,1,3,4,0
1005.21,1,7,0,0,1,0,1,0,4,0
490.94,0,1,1,0,4,0,0,4,0,0
1003.86,0,3,1,0,3,2,0,1,0,0
2508.32,0,9,0,0,0,0,0,0,0,0
10.0,0,6,1,0,3,1,1,2,0,0
5929.89,1,14,0,1,1,2,1,1,2,1
723.93,0,20,0,0,5,0,0,1,0,0
1474.92,0,1,1,0,3,0,1,4,0,0
1219.12,0,20,0,0,1,1,0,2,0,0
950.49,0,7,0,0,4,0,0,2,0,0
1604.85,0,1,1,0,1,0,0,3,0,0
2053.93,0,8,0,0,0,0,0,2,0,0
2097.6,1,19,0,0,0,0,0,0,4,0
4696.06,1,9,0,0,1,0,1,4,2,1
2640.97,0,19,0,0,0,0,0,0,0,0
1887.43,0,18,0,0,2,0,0,3,0,0
1493.32,0,14,0,0,1,1,1,4,0,0
94.3,0,9,0,0,2,1,1,2,0,0
1730.28,0,16,0,0,3,0,0,4,0,0
2626.16,0,3,1,0,0,0,0,1,0,0
2162.11,0,21,0,0,1,0,0,2,0,0
793.94,1,15,0,0,0,0,0,0,4,0
807.68,0,5,1,0,1,1,1,3,0,0
501.31,0,10,0,0,4,2,0,1,0,0
807.33,0,20,0,0,4,2,1,4,0,0
1738.81,0,11,0,0,0,0,0,4,0,0
2590.35,0,3,1,0,4,0,0,1,0,0
1099.68,0,14,0,0,4,2,1,4,0,0
2344.18,0,17,0,0,3,1,0,0,0,0
662.89,0,2,1,0,3,0,0,0,0,0
1998.33,1,14,0,0,1,0,1,4,4,0
1226.09,0,6,1,0,3,0,1,3,0,0
215.15,1,20,0,0,0,0,0,4,1,0
679.88,1,14,0,0,5,1,0,1,3,0
1026.27,0,23,1,0,5,0,0,3,0,0
1313.39,0,13,0,0,2,0,0,4,0,0
2030.35,1,17,0,0,5,1,1,2,1,0
1166.84,0,17,0,0,0,0,0,0,0,0
9114.11,1,18,0,1,0,0,0,1,4,1
1050.31,0,1,1,0,1,0,0,0,0,0
2155.51,0,4,1,0,2,0,0,3,0,0
648.94,1,4,1,0,5,0,1,0,1,0
1553.34,0,5,1,0,4,0,0,1,0,0
984.37,1,5,1,0,0,0,1,3,2,0
1527.72,0,18,0,0,0,2,0,4,0,0
1799.0,0,18,0,0,3,0,0,0,0,0
1816.35,0,0,1,0,2,1,0,0,0,0
2090.76,0,8,0,0,3,0,0,1,0,0
1327.88,0,6,1,0,3,1,0,0,0,0
2416.69,1,0,1,0,3,1,0,4,4,0
2216.38,1,13,0,0,4,0,0,4,3,0
1265.61,0,13,0,0,3,0,0,2,0,0
1348.47,1,14,0,0,0,1,0,2,4,0
2576.51,0,6,1,0,1,1,0,1,0,0
1180.7,1,3,1,0,5,0,0,0,3,0
2053.24,1,15,0,0,0,2,0,4,4,0
2241.32,1,3,1,0,4,1,0,4,2,0
2077.87,0,9,0,0,4,0,1,0,0,0
2142.45,0,3,1,0,3,0,0,3,0,0
1374.94,0,3,1,0,5,0,0,2,0,0
1675.96,0,1,1,0,0,1,0,2,0,0
461.27,1,8,0,0,4,0,1,1,3,0
1579.07,0,17,0,0,0,0,0,2,0,0
8460.53,1,2,1,1,4,1,1,0,4,1
913.73,1,12,0,0,2,2,1,3,4,0
1347.67,1,5,1,0,1,0,0,2,1,0
1065.96,0,9,0,0,5,1,1,2,0,0
1957.58,0,7,0,0,2,0,1,2,0,0
1026.63,0,16,0,0,4,1,1,3,0,0
899.52,0,21,0,0,1,1,0,0,0,0
2025.63,1,16,0,0,0,1,0,1,3,0
874.3,0,15,0,0,3,0,1,0,0,0
1883.66,0,17,0,0,5,0,1,1,0,0
910.03,1,2,1,0,3,0,0,0,4,0
649.47,1,8,0,0,1,0,0,3,1,0
2417.05,1,22,0,0,5,2,0,1,1,0
2762.75,0,22,0,0,0,0,1,1,0,0
3056.17,0,20,0,0,4,1,0,2,0,0
1860.94,0,16,0,0,5,0,1,1,0,0
1428.1,1,19,0,0,1,0,0,4,2,0
1144.12,1,19,0,0,5,2,0,2,4,0
2716.8,0,2,1,0,0,1,1,2,0,0
439.08,1,19,0,0,3,0,0,2,2,0
1991.72,0,8,0,0,4,0,0,0,0,0
710.94,0,14,0,0,0,1,0,4,0,0
1092.5,1,1,1,0,0,0,0,2,4,0
2279.88,1,4,1,0,0,1,0,3,4,0
1909.15,1,6,1,0,4,0,0,0,2,0
1858.35,1,17,0,0,3,0,0,1,3,0
10.0,1,14,0,0,4,0,1,2,4,0
448.44,1,5,1,0,1,0,0,4,3,0
1182.51,0,10,0,0,3,1,0,0,0,0
1406.38,0,9,0,0,3,2,0,3,0,0
347.89,0,21,0,0,0,1,0,4,0,0
5885.77,1,3,1,1,1,2,1,2,3,1
1793.44,0,0,1,0,1,2,0,0,0,0
1842.07,0,15,0,0,0,0,0,1,0,0
1777.3,1,0,1,0,2,0,0,3,2,0
1963.45,0,0,1,0,2,0,1,2,0,0
1690.23,0,22,0,0,4,0,0,0,0,0
1271.74,1,11,0,0,3,1,0,2,1,0
1912.82,0,8,0,0,3,0,1,2,0,0
1714.9,0,3,1,0,0,0,1,1,0,0
2029.81,0,3,1,0,0,0,0,2,0,0
1825.7,1,17,0,0,0,0,0,2,3,0
1864.95,0,5,1,0,1,0,0,4,0,0
843.24,0,5,1,0,3,1,0,0,0,0
18.44,0,10,0,0,3,1,1,1,0,0
466.2,0,10,0,0,1,0,1,2,0,0
2045.18,0,20,0,0,2,0,1,1,0,0
1259.16,0,2,1,0,0,0,0,4,0,0
1183.57,0,19,0,0,3,0,1,1,0,0
1366.23,1,19,0,0,0,0,0,4,4,0
2521.15,0,15,0,0,4,0,0,0,0,0
1668.72,0,6,1,0,2,0,1,3,0,0
548.56,1,23,1,0,3,2,0,2,1,0
1285.31,0,12,0,0,2,0,1,3,0,0
2176.65,0,10,0,0,2,2,0,4,0,0
1474.3,1,8,0,0,4,1,1,0,3,0
608.93,0,5,1,0,1,0,0,1,0,0
1016.77,0,15,0,0,5,2,1,3,0,0
2211.13,0,12,0,0,4,1,0,0,0,0
2164.69,0,7,0,0,3,0,1,3,0,0
1632.1,0,16,0,0,0,0,1,0,0,0
1859.64,0,11,0,0,0,0,1,3,0,0
1155.46,1,21,0,0,5,2,0,3,3,0
1870.82,1,21,0,0,3,1,0,4,1,0
1369.31,1,2,1,0,1,1,0,4,3,0
2614.81,0,18,0,0,5,0,0,3,0,0
1617.72,0,23,1,0,1,0,0,2,0,0
1497.31,1,19,0,0,4,2,1,4,1,0
445.73,0,11,0,0,4,0,0,3,0,0
1570.19,0,22,0,0,0,1,0,1,0,0
1183.9,0,14,0,0,4,1,0,3,0,0
1810.95,1,7,0,0,5,1,1,0,3,0
1282.36,0,3,1,0,5,1,0,3,0,0
2076.63,0,1,1,0,3,1,0,4,0,0
1532.8,1,14,0,0,5,0,0,4,4,0
2350.09,0,23,1,0,5,0,0,3,0,0
1996.16,0,20,0,0,0,0,0,4,0,0
1854.53,1,3,1,0,0,0,1,4,3,0
2509.29,1,23,1,0,0,1,0,4,1,0
1001.5,1,16,0,0,3,0,1,3,4,0
2265.76,0,9,0,0,1,0,0,4,0,0
1850.82,0,8,0,0,3,0,0,4,0,0
646.25,0,3,1,0,5,0,1,4,0,0
1841.86,0,23,1,0,1,2,0,2,0,0
1209.49,0,7,0,0,5,0,0,2,0,0
999.91,1,12,0,0,4,0,0,0,3,0
1290.58,1,22,0,0,4,0,0,1,3,0
1598.04,0,11,0,0,3,0,0,1,0,0
2270.54,0,4,1,0,0,2,1,3,0,0
474.61,1,23,1,0,0,1,1,0,1,0
6423.83,0,17,0,1,4,1,0,2,0,1
2477.92,0,14,0,0,1,0,0,3,0,0
1555.28,1,2,1,0,0,1,0,0,1,0
1263.01,0,9,0,0,2,0,0,3,0,0
820.67,0,16,0,0,0,1,0,4,0,0
1599.83,1,22,0,0,1,0,0,3,3,0
536.32,0,0,1,0,4,1,0,4,0,0
1322.51,0,5,1,0,4,0,1,1,0,0
1828.08,0,5,1,0,0,0,1,4,0,0
1466.45,0,22,0,0,0,1,0,3,0,0
2788.88,0,22,0,0,5,0,0,1,0,0
1152.6,1,15,0,0,2,0,0,0,4,0
1091.27,0,0,1,0,2,1,1,3,0,0
